timestamp,location,tweet,username,all_hashtags,followers_count
2022-01-08 09:27:47+00:00,,"b""@JasonvandeLaar @POTUS Just because you took out large loans and now scrub toilets at McD's, doesn't mean we should pay for your stupidity.""",b'jpf578',[],1
2022-01-08 09:27:38+00:00,,"b'@Osaz4l ""She probably, maybe she wasn\xe2\x80\x99t allowed to have anything to say."" -Donald Trump #POTUS #DonaldTrump #Trump #TrumpProtest'",b'DonaId_J_Trump_',"['POTUS', 'DonaldTrump', 'Trump', 'TrumpProtest']",220
2022-01-08 09:27:30+00:00,,"b'@batten_von @POTUS 140,000 #Tigrayans are still in concentration camps.'",b'Medhab8',['Tigrayans'],39
2022-01-08 09:27:23+00:00,"New York, USA",b'Stop \xe2\x9c\x8b human right violations in #Uganda. @SecBlinken @POTUS @USAmbUN @UN https://t.co/uZYqMu7j1h',b'DavidKevinDw',['Uganda'],7595
2022-01-08 09:27:08+00:00,USA,b'The trail you\xe2\x80\x99re blazin\xe2\x80\x99 ain\xe2\x80\x99t gonna bet any awards...that\xe2\x80\x99s for sure. https://t.co/D4UCDDOEhW',b'tarahtori',[],3711
2022-01-08 09:27:06+00:00,,"b'@JJSchroden @POTUS When muslims are in their worst condition and great wars are just around the corner. Allah SWT would send someone as hope for the Muslim ummah. This is Imam Al-Mahdi. The time is today, we must find where he is. Some people are claiming to have found him. https://t.co/oukpYwE8Ni https://t.co/DDwvqN54fW'",b'SMajeurs',[],11
2022-01-08 09:27:06+00:00,,"b""Re: Mps to elect President Proposal\xf0\x9f\x87\xba\xf0\x9f\x87\xac  What kind of nonsense? The army will eventually vote the Mps as usual! @KagutaMuseveni stop hiding, just come out &amp; declare yourself LIFE PRESIDENT! Ugandans aren't fools! #RiseUpUg #M7MustGo #UgandaIsBleeding @Parliament_Ug @POTUS @cnni @UN https://t.co/6rBBnmCL8x""",b'ShamiKei2',"['RiseUpUg', 'M7MustGo', 'UgandaIsBleeding']",337
2022-01-08 09:26:57+00:00,"Seattle, WA",b'@LowkeyBrilliant @POTUS @KamalaHarris The answer is in your hand',b'futbolfan1999',[],128
2022-01-08 09:26:43+00:00,"Lake Worth, FL","b'@POTUS  Sure, this is not the US. But who is qualified to carry a gun? World Shooting Champion Died After Accidentally Shooting Himself During Hunting Trip https://t.co/evXvNr1Lqy'",b'billykilroy',[],13702
2022-01-08 09:26:43+00:00,"Anchorage, AK",b'@cenkuygur @POTUS I think she nailed the analogy',b'Jenny82262539',[],20
2022-01-08 09:26:39+00:00,,b'Alarming \xe2\x9d\x97 Over 56 IDPs from Western #Tigray confirmed dead due to drone attack  by #Ethiopian regime. Mekele airport also deliberately bombed this morning! This Genocide appears to be APPROVED by @POTUS!! @PowerUSAID @StateDept @SecBlinken @martinplaut @AP @Jerusalem_Post @AFP https://t.co/2P3Jbk2AOk',b'Testek2005',"['Tigray', 'Ethiopian']",138
2022-01-08 09:26:39+00:00,Frankfurt,b'Free the people of Tigray!! Act and Save life @SecBlinken @POTUS @BradSherman @EUCouncil @UNGeneva @UNICEF @UN_Women @UNICEFEthiopia @UN @hrw @ChrisCoons https://t.co/OBXSaF0Hrm',b'Muluget23336237',[],1555
2022-01-08 09:26:32+00:00,,"b'@ErrolLynch7 @Lynch3Errol @SenWarren @EPOorg @EU_Commission @eu_eeas @UN @antonioguterres @vonderleyen @jensstoltenberg @SecBlinken @NATOpress @POTUS @VP @SpeakerPelosi @HouseDemocrats @SenateDems @PressSec @mayorcantrell @CNN @CBSNews @NBCNews @nytimes @UNFCCC @WHO @JoeBiden @BarackObama @MichelleObama @ObamaFoundation @HouseJudiciary @JudiciaryDems @NASASun @vestager @COP26 @uspto @EPA @Pontifex @ChinaEUMission @NATO @NBCPolitics @EUCouncil @coe @VeraJourova @GabrielMariya @ABCPolitics @EUScienceInnov https://t.co/W4ZKhrVjqy Cambridge, MASS. \xe2\x80\x93 A spacecraft launched by NASA has done what was once thought impossible. On April 28, the Parker Solar Probe successfully entered the corona of the Sun \xe2\x80\x94 an extreme environment that\xe2\x80\x99s roughly 2 million degrees Fahrenheit.@EPOorg @sixsign'",b'sixsign',[],1832
2022-01-08 09:26:28+00:00,,"b'@POTUS @GavinNewsom Being a Catholic, Epiphany should be given the most recognition on January 6th.  Insurrection Day or Epiphany?'",b'janelglasson',[],26
2022-01-08 09:26:24+00:00,,"b'@thirteendonuts @POTUS Yes, American support is important, but we need more general world support.'",b'CitizensReunite',[],14
2022-01-08 09:26:24+00:00,"New York, USA","b'#Dori_Asgedom,Assimba Democratic Party chair, remains in prison for nearly a year now  One aspect of the war that remains hushed is the dedication by Abiy\xe2\x80\x99s regime to deprive #Tigray of political parties.  @vanessatsehaye @antonioguterres @POTUS @BradSherman @SecBlinken  @UN @hrw https://t.co/HlkWJ7uSDd'",b'DavidKevinDw',"['Dori_Asgedom', 'Tigray']",7595
2022-01-08 09:26:22+00:00,Connecticut,b'@lock_dok @JulieKMN @DisavowTrump20 @POTUS congratulations! You win the biggest ahole on Twitter award today!',b'tracypaints44',[],364
2022-01-08 09:26:21+00:00,"Philadelphia, PA",b'What a dishonest piece of shit https://t.co/ALJD0FUZrA',b'Brown_sb33',[],551
2022-01-08 09:26:11+00:00,,b'@davidhogg111 You get yourself elected POTUS! #davidhoggfuturepotus',b'Jaysisawesome',['davidhoggfuturepotus'],338
2022-01-08 09:26:07+00:00,"Erie, PA",b'@POTUS Thank you for all that you are doing.',b'Therese10010011',[],187
2022-01-08 09:26:06+00:00,זְאֵב,b'@POTUS @JoeBiden why you no say tru%mp fix this',b'LGallegos23',[],449
2022-01-08 09:26:05+00:00,,b'@POTUS @SharylAttkisson Enough with the soul of America line already',b'youknow77659435',[],3
2022-01-08 09:26:00+00:00,,b'NEXT week it will be a month since the #Jan6thCommittee and congress referred  #MarkMeadows to #MerrickGarland and nothing has heppened @POTUS fine words were empty https://t.co/owiBr6vECa via @YouTube',b'EtalSpot',"['Jan6thCommittee', 'MarkMeadows', 'MerrickGarland']",214
2022-01-08 09:26:00+00:00,,"b'@POTUS If you wait a little longer before expanding the SCOTUS, the ivory tower conservatives will keep ruling against real world concerns and science until we are all dead of Covid.  They are fucking idiots.'",b'YDogDem',[],99
2022-01-08 09:25:58+00:00,,"b""Museveni having been roundly defeated in the last election, now wants to take away the right of the people of Uganda to elect their President. Of course, he plans to do this in order to impose his drunk son on us, well knowing that, he can't even get 5% of a popular vote. @POTUS https://t.co/21pfnKI0RA""",b'ShamiKei2',[],337
2022-01-08 09:25:50+00:00,זְאֵב,b'@POTUS @JoeBiden he say you no is time the war',b'LGallegos23',[],449
2022-01-08 09:25:49+00:00,,"b""#TigrayGenocide #StopBombingTigray  The tigray people is daily attacking by drone bombs even on the schools &amp; churches because they haven't houses to stay today in dedebit over 56 people is died by drone attack @SecBlinken @amnesty @hrw @USAmbUN @EU_Commission @UNGeneva @POTUS https://t.co/KHYhMBPC3V""",b'Mulugirmay3',"['TigrayGenocide', 'StopBombingTigray']",244
2022-01-08 09:25:48+00:00,,b'@POTUS We\xe2\x80\x99re all just so very fucked and out of options at this point and can go fuck ourselves. Just tell us that and be honest.',b'Jed32790215',[],0
2022-01-08 09:25:45+00:00,,"b'@ErrolLynch7 @Lynch3Errol @SenWarren @EPOorg @EU_Commission @eu_eeas @UN @antonioguterres @vonderleyen @jensstoltenberg @SecBlinken @NATOpress @POTUS @VP @SpeakerPelosi @HouseDemocrats @SenateDems @PressSec @mayorcantrell @CNN @CBSNews @NBCNews @nytimes @UNFCCC @WHO @JoeBiden @BarackObama @MichelleObama @ObamaFoundation @HouseJudiciary @JudiciaryDems @NASASun @vestager @COP26 @uspto @EPA @Pontifex @ChinaEUMission @NATO @NBCPolitics @EUCouncil @coe @VeraJourova @GabrielMariya @ABCPolitics @EUScienceInnov Cambridge, MASS. \xe2\x80\x93 A spacecraft launched by NASA has done what was once thought impossible. On April 28, the Parker Solar Probe successfully entered the corona of the Sun \xe2\x80\x94 an extreme environment that\xe2\x80\x99s roughly 2 million degrees Fahrenheit.@EPOorg @sixsign https://t.co/sbOLOkuL2S'",b'sixsign',[],1832
2022-01-08 09:25:39+00:00,זְאֵב,b'@POTUS @JoeBiden how you no lsiten this man',b'LGallegos23',[],449
2022-01-08 09:25:29+00:00,זְאֵב,b'@POTUS @JoeBiden and you wnat this man fix everi',b'LGallegos23',[],449
2022-01-08 09:25:20+00:00,"Eindhoven, Nederland","b'Staff at Ayder Hospital in Mekelle, #Tigray say they are running out of therapeutic foods to treat children like Surafeal\xf0\x9f\x91\x87. #EndTigraySiege NOW. @SenatorRisch @RepGregoryMeeks @RepMcCaul @SecBlinken @POTUS @StateDeptSpox @USAmbUN @SenatorMenendez https://t.co/TcKH987YZd'",b'Tigray07564845',"['Tigray', 'EndTigraySiege']",188
2022-01-08 09:25:11+00:00,,"b""@dilligaf442 @POTUS Not true except for a few of the citizens. The majority suffered from Trump's policies. You are too blind to see the truth.""",b'realbites5',[],2
2022-01-08 09:25:01+00:00,,"b'@ErrolLynch7 @Lynch3Errol @SenWarren @EPOorg @EU_Commission @eu_eeas @UN @antonioguterres @vonderleyen @jensstoltenberg @SecBlinken @NATOpress @POTUS @VP @SpeakerPelosi @HouseDemocrats @SenateDems @PressSec @mayorcantrell @CNN @CBSNews @NBCNews @nytimes @UNFCCC @WHO @JoeBiden @BarackObama @MichelleObama @ObamaFoundation @HouseJudiciary @JudiciaryDems @NASASun @vestager @COP26 @uspto @EPA @Pontifex @ChinaEUMission @NATO @NBCPolitics @EUCouncil @coe @VeraJourova @GabrielMariya @ABCPolitics @EUScienceInnov It\xe2\x80\x99s #SunDay! \xe2\x98\x80\xef\xb8\x8f #Patent  #InventorErrolRayLynch @sixsign @EPOorg\xf0\x9f\x92\x9c\xf0\x9f\x8c\x8b\xf0\x9f\x92\x8e7\xef\xb8\x8f\xe2\x83\xa3   And #ParkerSolarProbe is making the most of it.   Today Parker is breaking its own records, completing its closest and fastest pass of the Sun yet.  More: https://t.co/YAaiGssMFd https://t.co/28ZAYyPtz7'",b'sixsign',"['SunDay', 'Patent', 'InventorErrolRayLynch', 'ParkerSolarProbe']",1832
2022-01-08 09:25:01+00:00,,b'@DisavowTrump20 @POTUS Chills - in a good way. \xf0\x9f\x98\x8a\xe2\x9d\xa4\xef\xb8\x8f',b'Stargazer212',[],61
2022-01-08 09:24:59+00:00,Biafra Republic,b'@PSJUK_Official @DavidAltonHL @tariqahmadbt @10DowningStreet @HouseofCommons @ukhomeoffice @UKHouseofLords @UKParliament @GOVUK  @KenRoth @antonioguterres @CIA @WhiteHouse @POTUS @yairlapid @HananyaNaftali @steve_hanke @jihadwatchRS @FCDOGovUK #DivisionOfNigeria is the solution! https://t.co/Vf75n7EEgp',b'EzeamakamH',['DivisionOfNigeria'],330
2022-01-08 09:24:58+00:00,,"b'@DisavowTrump20 @POTUS Remember, 45 separated kids from their parents and put them in cages.'",b'VGrossack',[],78
2022-01-08 09:24:57+00:00,"Maryland, USA","b'@DisavowTrump20 @POTUS This real and genuine person is who we should all be focusing on now. What is doe is done and former guy should get no more oxygen from any of us!!!! Hopefully it will make him disappear. That or jail. \xf0\x9f\x92\x81\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f I am okay with either, let\xe2\x80\x99s finally change our focus to the POTUS now!!!'",b'sm_helsing',[],94
2022-01-08 09:24:51+00:00,"Washington, USA","b""@POTUS @VP @PressSec @SecBlinken @SecDef @thejointstaff @Johnkirby @StateDeptSpox @SpeakerPelosi @SenSchumer @maddow @USNATO  SINCE WHEN IS THIS ALLOWED? A FOREIGN COUNTRY FLYS IN IT'S ARMY TO QUELL A DOMESTIC PROTEST/ UPRISING COMMANDED #SHOOTTOKILL THEY MASSACRED THE UNARMED""",b'Women2A',['SHOOTTOKILL'],0
2022-01-08 09:24:49+00:00,,"b'@jenriquez1117 @GaryGensler @SECGov @SEC_Enforcement @POTUS @CivilRights I hope not, we have a powerful voice in the apes.  We must keep fighting'",b'tendies_bananas',[],6138
2022-01-08 09:24:36+00:00, USA,b'@CheriJacobus Garland has already failed. Per Mueller Trump obstructed justice and could have been indicted once he lost. Mueller left Garland a road map. Step by Step. Garland will let Trump get away with the insurrection as he is on obstruction. @POTUS  needs to fire #MerrickGarland NOW.',b'Benwe65',['MerrickGarland'],86
2022-01-08 09:24:28+00:00,,"b'@ErrolLynch7 @Lynch3Errol @SenWarren @EPOorg @EU_Commission @eu_eeas @UN @antonioguterres @vonderleyen @jensstoltenberg @SecBlinken @NATOpress @POTUS @VP @SpeakerPelosi @HouseDemocrats @SenateDems @PressSec @mayorcantrell @CNN @CBSNews @NBCNews @nytimes @UNFCCC @WHO @JoeBiden @BarackObama @MichelleObama @ObamaFoundation @HouseJudiciary @JudiciaryDems @NASASun @vestager @COP26 @uspto @EPA @Pontifex @ChinaEUMission @NATO @NBCPolitics @EUCouncil @coe @VeraJourova @GabrielMariya @ABCPolitics It\xe2\x80\x99s #SunDay! \xe2\x98\x80\xef\xb8\x8f@sixsign @EPOorg\xf0\x9f\x8c\x8b7  #ParkerSolarProbe holds the records for fastest human-made object and the spacecraft that has come closest to the Sun. \xf0\x9f\xa5\x87\xf0\x9f\xa5\x87   On Nov. 21, Parker is poised to shatter both records again.\xf0\x9f\x9a\x80   More: https://t.co/YAaiGssMFd https://t.co/d79tLpP5cS https://t.co/Eq4HnotFfu'",b'sixsign',"['SunDay', 'ParkerSolarProbe']",1832
2022-01-08 09:24:26+00:00,Casa Bonita,b'@southernmsgurl @BidenBurner46 @POTUS Clause 4',b'GrofaxX',[],275
2022-01-08 09:24:25+00:00,Australia,b'@RonniSalt @MichaelSpring17 The worst thing about all this I think is that it feeds trumpers. How did that despot become potus? Look at this and how the far right with access to a mic are using it to feed their masses.',b'OzzyCobber',[],1395
2022-01-08 09:24:16+00:00,"Anchorage, AK","b'@cenkuygur My youngest told me that ""Trump is burnt toast with poop and @POTUS was like burn toast with dirt"" she made sure to clarify the toast is ""like, really burnt"" and that she ""definitely would eat dirt over poop""'",b'Jenny82262539',[],20
2022-01-08 09:24:02+00:00,,"b""Museveni having been roundly defeated in the last election, now wants to take away the right of the people of Uganda to elect their President. Of course, he plans to do this in order to impose his drunk son on us, well knowing that, he can't even get 5% of a popular vote. @POTUS https://t.co/ReKgbBeVsz""",b'LoveUganda7',[],196
2022-01-08 09:23:58+00:00,,b'@kellusims @POTUS That\xe2\x80\x99s ridiculous expensive. No wonder that we still are in this.',b'Pepperpretzel_',[],22
2022-01-08 09:23:56+00:00,זְאֵב,b'@POTUS @JoeBiden when stay pe\xc3\xb1a nieto he say i love usa and trump you are enemy but with amlo he destroy usa he say i love you',b'LGallegos23',[],449
2022-01-08 09:23:53+00:00,He/Obama/Obi Wan Kenobi,"b'@OsmanJimenezSo1 @POTUS Ignore these bots in your reply section, I think everyone at one stage of their lives including myself have dreamed of meeting the president, in my case it was Obama'",b'Amoderatemoder1',[],902
2022-01-08 09:23:50+00:00,,"b'Staff at Ayder Hospital in Mekelle, #Tigray say they are running out of therapeutic foods to treat children like Surafeal\xf0\x9f\x91\x87. #EndTigraySiege NOW. @SenatorRisch @RepGregoryMeeks @RepMcCaul @SecBlinken @POTUS @StateDeptSpox @USAmbUN @SenatorMenendez https://t.co/o9dNZmNXpb'",b'Kuflomeye',"['Tigray', 'EndTigraySiege']",479
2022-01-08 09:23:40+00:00,"New York, USA","b'Dear @antonioguterres Act like a responsible leader, Act Now\xe2\x80\xbc\xef\xb8\x8f  The position you\xe2\x80\x99re holding is very big and able to #save_life, just work your job\xe2\x80\xbc\xef\xb8\x8f  Act and Save life\xe2\x80\xbc\xef\xb8\x8f @SecBlinken @POTUS @BradSherman @EUCouncil @UNGeneva @UNICEF @UN @hrw @ChrisCoons @CNN https://t.co/SRPjYJ9Yn1'",b'DavidKevinDw',['save_life'],7595
2022-01-08 09:23:21+00:00,Las Vegas,b'@jaybee10s @GovSisolak @POTUS @FLOTUS @SenatorReid I thought it smelled like soiled diapers.',b'TonySciame',[],45
2022-01-08 09:22:56+00:00,,b'@realLizUSA Why are you implying on Gettr you president in 2024. Planning another insurrection/ coup. @POTUS @gop?? And what is this march on Gettr trump?? https://t.co/2V7keO8yGm',b'Annie446130945',[],29
2022-01-08 09:22:47+00:00,Las Vegas,b'@Omiqwertyr @GovSisolak @POTUS @FLOTUS @SenatorReid Well at least a couple people do',b'TonySciame',[],45
2022-01-08 09:22:46+00:00,"Palm Beach County, FL",b'@POTUS  @JoeBiden   341st Request -  #IgnoresAbandonedAmericansInAfghanistan  #KillingAmericanJobs  #RandomlyDistributingTerroristsAroundAmerica  #IgnoresRuleOfLaw  #RadicalLeftPuppet  #WhiteCollarCrook  #ChildMolester  #AccusedRapist  #ChineseMeatPuppet  #SenileBeyondRepair https://t.co/fXemH1QMEl',b'BocaBocaBoca6',"['IgnoresAbandonedAmericansInAfghanistan', 'KillingAmericanJobs', 'RandomlyDistributingTerroristsAroundAmerica', 'IgnoresRuleOfLaw', 'RadicalLeftPuppet', 'WhiteCollarCrook', 'ChildMolester', 'AccusedRapist', 'ChineseMeatPuppet', 'SenileBeyondRepair']",2641
2022-01-08 09:22:37+00:00,,b'@POTUS Yes! President Biden speaks the truth. Trump picked himself at the expense of our country.',b'realbites5',[],2
2022-01-08 09:22:30+00:00,"Washington, USA",b'@POTUS @VP  It should be REQUIRED that Covid deaths be listed as COD on any and all Death Certificates. Listing a symptom while sick with Covid as COD is fraud and an attempt to under report pandemic deaths. Assuming the COVID-19 Death Toll now far exceeds 1M is realistic. https://t.co/8g77hvuTo4',b'MrsTLBerger',[],405
2022-01-08 09:22:25+00:00,,"b'@tammy_sager @JeffJWarwick @JessieBahrey @LaineyRubin @angel32my @100FrogLegs @Angelaxg5504 @hairgoddess1221 @BayouOwl @VBolin1 @ABrat626 @JupiterDi1112 @LeoPelley @myrubypearl @TelvinGriffin @Ginger624 @abeaube @TheNakedParty @Phoebe123GO @POTUS Thank you, Tammy.'",b'FurzKathy',[],5535
2022-01-08 09:22:20+00:00,,b'#Tigray children are dying due to lack of food and medicine. #EndTigraySiege #MedicalSupplyForTigray #UNActNow #EUActNow @UN @SecBlinken @POTUS @antonioguterres @EU_Commission @JosepBorrellF https://t.co/VFJJ7ixgMx',b'Aksumawt',"['Tigray', 'EndTigraySiege', 'MedicalSupplyForTigray', 'UNActNow', 'EUActNow']",1087
2022-01-08 09:22:07+00:00,"New York, USA","b'Dear @antonioguterres Act like a responsible leader, Act Now \xe2\x80\xbc\xef\xb8\x8f  The position you\xe2\x80\x99re holding is very big and able to save life, just work your job\xe2\x80\xbc\xef\xb8\x8f  Act and Save life \xe2\x80\xbc\xef\xb8\x8f @SecBlinken @POTUS @BradSherman @EUCouncil @UNGeneva @UNICEF @UN_Women @UNICEFEthiopia @UN @hrw @ChrisCoons https://t.co/x8YlEASaLV'",b'DavidKevinDw',[],7595
2022-01-08 09:22:04+00:00,,b'@ECHACKA @GaryGensler @SECGov @SEC_Enforcement @POTUS @CivilRights \xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbc\xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbc lots and f people will pull out if they keep allowing the corruption.',b'tendies_bananas',[],6138
2022-01-08 09:22:01+00:00,,b'The IC must not look away. The starving children of #Tigray are calling for food and medicine.  #EndTigraySiege #MedicalSupplyForTigray #UNActNow #EUActNow @UN @SecBlinken @POTUS @antonioguterres @EU_Commission @JosepBorrellF https://t.co/yZbDVMZ626',b'GalTigr83607276',"['Tigray', 'EndTigraySiege', 'MedicalSupplyForTigray', 'UNActNow', 'EUActNow']",517
2022-01-08 09:21:57+00:00,"Jonesboro, AR","b""@POTUS LOOK PRESIDENT JOE BIDEN I'M TIRED K https://t.co/GzQ0gqW3wh""",b'threennikee',[],31
2022-01-08 09:21:56+00:00,,b'@Nichola17293501 @POTUS You have no idea what Biden knows or doesn\xe2\x80\x99t know.',b'sbbmuud',[],369
2022-01-08 09:21:50+00:00,,"b'Emboldened by the silence of world leaders, #Ethiopia is starving children of #Tigray to death.  #EndTigraySiege #MedicalSupplyForTigray #UNActNow #EUActNow @UN @SecBlinken @POTUS @antonioguterres @EU_Commission @JosepBorrellF https://t.co/zuM7lrSKQX'",b'GalTigr83607276',"['Ethiopia', 'Tigray', 'EndTigraySiege', 'MedicalSupplyForTigray', 'UNActNow', 'EUActNow']",517
2022-01-08 09:21:46+00:00,,b'@RealMiniAOC @POTUS definitely started sniffing his phone when he came across this tweet',b'Crystal98530595',[],12
2022-01-08 09:21:45+00:00,"New York, USA","b'@antonioguterres Dear @antonioguterres Act like a responsible leader, Act Now \xe2\x80\xbc\xef\xb8\x8f  The position you\xe2\x80\x99re holding is very big and able to save life, just work your job\xe2\x80\xbc\xef\xb8\x8f  Act and Save life \xe2\x80\xbc\xef\xb8\x8f @SecBlinken @POTUS @BradSherman @EUCouncil @UNGeneva @UNICEF @UN_Women @UNICEFEthiopia @UN @hrw @ChrisCoons https://t.co/x8YlEASaLV'",b'DavidKevinDw',[],7595
2022-01-08 09:21:44+00:00,,b'#Tigray children are dying due to lack of food and medicine. #EndTigraySiege #MedicalSupplyForTigray #UNActNow #EUActNow @UN @SecBlinken @POTUS @antonioguterres @EU_Commission @JosepBorrellF https://t.co/PyL84B6K2v',b'GalTigr83607276',"['Tigray', 'EndTigraySiege', 'MedicalSupplyForTigray', 'UNActNow', 'EUActNow']",517
2022-01-08 09:21:25+00:00,,"b""@POTUS No one sees, how dividing his words are??? So according to u mr president, you're at war with your own people? Around 50% of Americans???   Wow  #sleepyjoe #joebiden #DonaldTrump""",b'AzalBlaze',"['sleepyjoe', 'joebiden', 'DonaldTrump']",3
2022-01-08 09:21:25+00:00,,"b'""The naked Truth"" I spy \xf0\x9f\x91\x80 @POTUS @SpeakerPelosi @SenSchumer @NicolleDWallace @maddow @JoyAnnReid @TiffanyDCross @thereidout @CrossConnection #crossconnection @MaddowBlog @allinwithchris I\'m not telling you what I think I\'m telling you what I know \xf0\x9f\x91\x81\xef\xb8\x8f \xf0\x9f\x92\x96We are not broken people!\xe2\x9c\x8a\xf0\x9f\x8f\xbf https://t.co/6MPDIAhOsS'",b'people_river',['crossconnection'],561
2022-01-08 09:21:22+00:00,,"b'Staff at Ayder Hospital in Mekelle,\xc2\xa0#Tigray\xc2\xa0say they are running out of therapeutic foods to treat children like Surafeal\xf0\x9f\x91\x87.\xc2\xa0#EndTigraySiege\xc2\xa0NOW. @SenatorRisch @RepGregoryMeeks @RepMcCaul @SecBlinken @POTUS @StateDeptSpox @USAmbUN @SenatorMenendez\xc2\xa0https://t.co/WVHZdY1SLV'",b'0QAaupSFsupOuRV',"['Tigray', 'EndTigraySiege']",5517
2022-01-08 09:21:16+00:00,,b'Thank you @WHO &amp; @DrTedros for the call to #EndTigraySiege &amp; allow #MedicalSupplyForTigray. #UNActNow #EUActNow @UN @SecBlinken @POTUS @antonioguterres @EU_Commission @JosepBorrellF https://t.co/LrZiCxbghL',b'GalTigr83607276',"['EndTigraySiege', 'MedicalSupplyForTigray', 'UNActNow', 'EUActNow']",517
2022-01-08 09:21:11+00:00,,b'@RoyaKoochki @Airdrop6_com @farmbit_io @HKamliea @eshaghyali7 @JaliCharm @AndyFarmerll @SeyedCha Hey do you know about @TheNestArcade ? @KekGs @WilburBright4 @JODYHiGHROLLER @TwitterCreators @aye_sarunchana @JoeBiden @HOLLAND_vvv @TVbytheNumbers @BBCEarth @Pontifex @VastGG @ggTeaTime @FortniteGame @TGTVofficial @guardian @TazerLad @POTUS @Google',b'WilburBright4',[],0
2022-01-08 09:21:08+00:00,,b'@ahbobin @StateSPEHA @SecBlinken @Sophie_Wilmes @POTUS @DeputySecState @jakejsullivan @alexanderdecroo @tomzoellner @ckanimba @AnaiseKanimba @TreRusesabagina @Legaler_Aid @latimes @kittykurth @AFISilver @VOANews @PenguinBooks @PENamerica You know what I mean. https://t.co/LZu77jMP8D',b'BloodlineRwanda',[],2
2022-01-08 09:21:01+00:00,,"b'@dgurdasani1 @mehdirhasan ""Yep, we look forward to the profits to be made extorting them for insulin"" --- @potus'",b'cornpop_2022',[],5
2022-01-08 09:20:53+00:00,Jodhpur,b'#Islamophobia_in_india Please action to international level @RTErdogan @rterdogan_ar @LadyVelvet_HFQ @POTUS @ijmonitor @BBCNews @BBCBreaking @BBC @BBCNewsnight @bbcworldservice @BBCWorld @AIMPLB_Official @HHShkMohd @KingSalman @KingAbdullahII @KSAmofaEN @MoEnergy_Saudi https://t.co/VvJkDAv26v',b'AzhariMoinuddin',['Islamophobia_in_india'],277
2022-01-08 09:20:48+00:00,,b'The air cold by -8.055555555555555 degrees xo @ScottMorrisonMP @POTUS more like pootus',b'diorreah',[],4
2022-01-08 09:20:47+00:00,,b'@SpeakerPelosi @POTUS Resign!',b'EvaWhitten2',[],0
2022-01-08 09:20:25+00:00,,"b""Re: Mps to elect President Proposal\xf0\x9f\x87\xba\xf0\x9f\x87\xac  What kind of nonsense? The army will eventually vote the Mps as usual! @KagutaMuseveni stop hiding, just come out &amp; declare yourself LIFE PRESIDENT! Ugandans aren't fools! #RiseUpUg #M7MustGo #UgandaIsBleeding @Parliament_Ug @POTUS @cnni @UN https://t.co/2JCHpwo2mP""",b'ShafikNtale',"['RiseUpUg', 'M7MustGo', 'UgandaIsBleeding']",515
2022-01-08 09:20:19+00:00,,b'@santiagomayer_ @MSNBC @POTUS @WhiteHouse this is how we keep our democracy! #GenZ',b'NJNYWoman',['GenZ'],756
2022-01-08 09:20:16+00:00,,"b""@POTUS how did they used to say it in slang got pinch sack make small so we don't run out they be back and small change work keep us going but government we hired people study with them and they had to get law say public say with rules no dangerous""",b'phillipmacon2',[],1
2022-01-08 09:20:02+00:00,"Oregon, USA",b'@GovSisolak @POTUS @FLOTUS @SenatorReid Why is your mask covering your eyes? And why are you wearing masks if you\xe2\x80\x99re all \xf0\x9f\x92\x89jooced up? #LeftyLunacy #LiberalLogic #PoliticalTheater',b'hakunaMACHADO',"['LeftyLunacy', 'LiberalLogic', 'PoliticalTheater']",126
2022-01-08 09:20:01+00:00,,b'@SocialEmiliano @POTUS Pay  by off your own student loans.',b'sbbmuud',[],369
2022-01-08 09:19:58+00:00,,"b""@StateDept @SecBlinken @NATO We're tired of injustices going on in our country Uganda, impunity, extrajudicial killings of innocent civilians, excess force used by the military &amp; police, etc. https://t.co/cM4SCNq5Jc #Article3UG #RiseupUg #WeAreRemovingADictator  #UgandaIsBleeding @POTUS @eu_eeas @hrw @UN""",b'Janesylivia1',"['Article3UG', 'RiseupUg', 'WeAreRemovingADictator', 'UgandaIsBleeding']",247
2022-01-08 09:19:57+00:00,Sacramento,"b'It means nothing to the working poor who can\xe2\x80\x99t get the basic of human rights,  To Vote, Medicare or Healthcare without going to Bankrupt or dead, Living wages drink clean water poisoning children. Shot in a Walmart. Guns safety. Equality\xe2\x80\x99s Accountability or Justice for all humans https://t.co/mURxuxzkP4'",b'OChenault',[],635
2022-01-08 09:19:38+00:00,riyad,"b'Emboldened by the silence of world leaders, #Ethiopia is starving children of #Tigray to death.  #EndTigraySiege #MedicalSupplyForTigray #UNActNow #EUActNow @UN @SecBlinken @POTUS @antonioguterres @EU_Commission @JosepBorrellF https://t.co/MDlTjV5r6o'",b'hailewedihaweza',"['Ethiopia', 'Tigray', 'EndTigraySiege', 'MedicalSupplyForTigray', 'UNActNow', 'EUActNow']",865
